corrida,gen,best_gap,best_g6,n,evento,epoch
12,53,-0.2763902223,VGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????,23,gen,1783364513
12,54,-0.2450531512,WGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_??,24,gen,1783364513
12,55,-0.2450531512,WGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_??,24,gen,1783364513
12,56,-0.2450531512,WGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_??,24,gen,1783364513
12,57,-0.2041684767,WGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????C??,24,gen,1783364513
12,58,-0.2041684767,WGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????C??,24,gen,1783364513
12,59,-0.1692795586,XGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??,25,gen,1783364513
12,60,-0.1692795586,XGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??,25,gen,1783364513
12,61,-0.1692795586,XGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??,25,gen,1783364513
12,62,-0.1692795586,XGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??,25,gen,1783364513
12,63,-0.1308046467,YGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????,26,gen,1783364513
12,64,-0.1308046467,YGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????,26,gen,1783364513
12,65,-0.1308046467,YGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????,26,gen,1783364513
12,66,-0.1308046467,YGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????,26,gen,1783364513
12,67,-0.0632581466,ZGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???,27,gen,1783364513
12,68,-0.0632581466,ZGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???,27,gen,1783364513
12,69,-0.0632581466,ZGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???,27,gen,1783364513
12,70,-0.0632581466,ZGAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???,27,gen,1783364513
12,71,-0.0491655719,[GAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C??@????,28,gen,1783364513
12,72,-0.0491655719,[GAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???@???,28,gen,1783364513
12,73,-0.0491655719,[GAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???@???,28,gen,1783364513
12,74,-0.0491655719,[GAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???@???,28,gen,1783364513
12,75,-0.0491655719,[GAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???@???,28,gen,1783364513
12,76,-0.0309536435,[GAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???G???,28,gen,1783364513
12,77,0.0048724732,\GAP@GW?G@?_G?G??C?G?G???_?@??G??C??G??@????_???G??G????C???@???@????,29,contraejemplo,1783364513
13,0,-1.9943617183,JQAI?G?KH??,11,gen,1783364512
13,1,-1.8630083031,KQAI?G?KH?G?,12,gen,1783364512
13,2,-1.7704004356,K???[A?_@QI_,12,gen,1783364512
13,3,-1.7704004356,K???[A?_@QI_,12,gen,1783364512
13,4,-1.7704004356,K???[A?_@QI_,12,gen,1783364512
13,5,-1.7326459477,MQAI?G?KG?g?O?G??,14,gen,1783364512
13,6,-1.2212765439,J`GKCAG_?O?,11,gen,1783364512
13,7,-1.2212765439,J`GKCAG_?O?,11,gen,1783364512
13,8,-1.1744946587,J`ACCQ?A@O?,11,gen,1783364512
13,9,-1.1744946587,J`ACCQ?A@O?,11,gen,1783364512
13,10,-0.3702392261,I`ECCa?C?,10,gen,1783364512
13,11,-0.3702392261,I`ECCa?C?,10,gen,1783364512
13,12,-0.3702392261,I`ECCa?C?,10,gen,1783364512
13,13,-0.3702392261,I`ECCa?C?,10,gen,1783364512
13,14,-0.3702392261,I`ECCa?C?,10,gen,1783364512
13,15,-0.2872120826,J`ECCa?C?_?,11,gen,1783364512
13,16,-0.2872120826,J`ECCa?C?_?,11,gen,1783364512
13,17,-0.2872120826,J`ECCa?C?_?,11,gen,1783364512
13,18,-0.2872120826,J`ECCa?C?_?,11,gen,1783364512
13,19,-0.2872120826,J`ECCa?C?_?,11,gen,1783364512
13,20,-0.2872120826,J`ECCa?C?_?,11,gen,1783364512
13,21,-0.2559291913,K`ECCa?CC?A?,12,gen,1783364512
13,22,-0.2559291913,K`ECCa?CC?A?,12,gen,1783364512
13,23,-0.2559291913,K`ECCa?CC?A?,12,gen,1783364512
13,24,-0.2559291913,K`ECCa?CC?A?,12,gen,1783364512
13,25,-0.1816496959,L`ECCa?C?_O?C?,13,gen,1783364512
13,26,-0.1816496959,L`ECCa?C?_O?C?,13,gen,1783364512
13,27,-0.1545273446,M`ECCa?CC?A?C?C??,14,gen,1783364512
13,28,-0.1545273446,M`ECCa?CC?A?C?_??,14,gen,1783364512
13,29,-0.1545273446,M`ECCa?CC?A?C?_??,14,gen,1783364512
13,30,-0.1545273446,M`ECCa?C?_O?C?_??,14,gen,1783364512
13,31,-0.0867697380,N`ECCa?CC?A?C?C?O??,15,gen,1783364512
13,32,-0.0867697380,N`ECCa?CC?A?C?C?O??,15,gen,1783364512
13,33,-0.0867697380,N`ECCa?CC?A?C?C?O??,15,gen,1783364512
13,34,-0.0626654728,O`ECCa?CC?A?C?C?O??_?,16,gen,1783364512
13,35,-0.0626654728,O`ECCa?CC?A?C?C?O??_?,16,gen,1783364512
13,36,-0.0626654728,O`ECCa?CC?A?C?C?O?C??,16,gen,1783364512
13,37,-0.0626654728,O`aCCa?CC?A?C?C?O??_?,16,gen,1783364512
13,38,-0.0626654728,O`aCCa?CC?A?C?C?O??_?,16,gen,1783364512
13,39,-0.0626654728,O`aCCa?CC?A?C?C?O??_?,16,gen,1783364512
13,40,-0.0626654728,O`EC?a?CC_A?C?_?O?C??,16,gen,1783364512
13,41,0.0000000000,P`ECCa?CC?A?C?C?O??_?_??,17,gen,1783364512
13,42,0.0000000000,P`ECCa?CC?A?C?C?O??_?_??,17,gen,1783364512
13,43,0.0000000000,P`ECCa?CC?A?C?C?O??_?_??,17,gen,1783364512
13,44,0.0000000000,P`ECCa?CC?A?C?C?O??_?_??,17,gen,1783364512
13,45,0.0000000000,P`aCCa?CC?A?C?C?O??_?C??,17,gen,1783364512
13,46,0.0000000000,P`ECCa?CC?A?C?C?O?C??C??,17,gen,1783364512
13,47,0.0000000000,P`aCCa?CC?A?C?C?O??_?C??,17,gen,1783364512
13,48,0.0000000000,P`ECCa?CC?A?C?C?O?C??C??,17,gen,1783364512
13,49,0.0218100917,Q`aC?a?CC?A?C?C?O?C??c??O??,18,contraejemplo,1783364512
14,0,-1.9988597737,K??QOQaA?H?_,12,gen,1783364512
14,1,-1.9988597737,K??QOQaA?H?_,12,gen,1783364512
14,2,-1.9716208209,K??QOQ_A?L?_,12,gen,1783364512
14,3,-1.9716208209,K??QOQ_A?L?_,12,gen,1783364512
14,4,-1.8726707037,L??QOQaA?H?_O?,13,gen,1783364512
14,5,-1.0737903173,J?GOeGOAOO?,11,gen,1783364512
14,6,-1.0737903173,J?GOeGOAOO?,11,gen,1783364512
14,7,-1.0737903173,J?GOeGOAOO?,11,gen,1783364512
14,8,-1.0737903173,J?GOeGOAOO?,11,gen,1783364512
14,9,-1.0737903173,J?GOeGOAOO?,11,gen,1783364512
14,10,-1.0737903173,J?GOeGOAOO?,11,gen,1783364512
14,11,-1.0737903173,J??QT?B@?I?,11,gen,1783364512
14,12,-1.0737903173,J??QT?B@?I?,11,gen,1783364512
14,13,-0.9740038578,K??QT?B@?I?_,12,gen,1783364512
14,14,-0.9606427511,L?GOeGOAOOA??O,13,gen,1783364512
14,15,-0.9300685558,L?GOeGOAOOA?C?,13,gen,1783364512
14,16,-0.8627446545,L?GOeGOAOOA?A?,13,gen,1783364512
14,17,-0.8627446545,L?GOeGOAOOA?A?,13,gen,1783364512
14,18,-0.8627446545,L?GOeGOAOOA?A?,13,gen,1783364512
14,19,-0.8627446545,L?GOeGOAOOA?A?,13,gen,1783364512
14,20,-0.8031699072,M??QT?B@?I?_@??_?,14,gen,1783364512
14,21,-0.8031699072,M??QT?B@?I?_@??_?,14,gen,1783364512
14,22,-0.8031699072,M??QT?B@?I?_@??_?,14,gen,1783364512
14,23,-0.7577384610,N?GOeGOAOOA?A??O@??,15,gen,1783364512
14,24,-0.7577384610,N?GOeGOAOOA?A??O@??,15,gen,1783364512
14,25,-0.7577384610,N?GOeGOAOOA?A??O@??,15,gen,1783364512
14,26,-0.7078323560,N?GOeGOAOOA?A?A?A??,15,gen,1783364512
14,27,-0.7078323560,N?GOeGOAOOA?A?C?@??,15,gen,1783364512
14,28,-0.7078323560,N?GOeGOAOOA?A?C?@??,15,gen,1783364512
14,29,-0.7078323560,N?GOeGOAOOA?A?C?@??,15,gen,1783364512
14,30,-0.7078323560,N?GOeGOAOOA?A?C?@??,15,gen,1783364512
14,31,-0.6596464259,O??QT?B@?I?_@??_?G?C?,16,gen,1783364512
14,32,-0.6596464259,O?GOeGOAOOA?A??O@??_?,16,gen,1783364512
14,33,-0.6596464259,O?GOeGOAOOA?A??O@??_?,16,gen,1783364512
14,34,-0.6596464259,O?GOeGOAOOA?A??O@??_?,16,gen,1783364512
14,35,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,36,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,37,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,38,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,39,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,40,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,41,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,42,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,43,-0.5689158460,Q?GOeGOAOOA?A?A??G?A?A??O??,18,gen,1783364512
14,44,-0.5643835810,R?GOeGOAOOA?A?A??G?A?A??O??A??,19,gen,1783364512
14,45,-0.5380158554,R?GOeGOAOOA?A?A??G?A?A??O??O??,19,gen,1783364512
14,46,-0.5380158554,R?GOeGOAOOA?A?A??G?A?A??O??O??,19,gen,1783364512
14,47,-0.4802646661,R?GOeGOAOOA?A?A??G?A?A??O??_??,19,gen,1783364512
14,48,-0.4695281812,S?GOeGOAOOA?A?A??G?A?A??O??A??_??,20,gen,1783364512
14,49,-0.4695281812,S?GOeGOAOOA?A?A??G?A?A??O??A??_??,20,gen,1783364512
14,50,-0.4695281812,S?GOeGOAOOA?A?A??G?A?A??O??A??_??,20,gen,1783364512
14,51,-0.4695281812,S?GOeGOAOOA?A?A??G?A?A??O??A??_??,20,gen,1783364512
14,52,-0.3996195366,T?GOeGOAOOA?A?A??G?A?A??O??A??_??G??,21,gen,1783364512
14,53,-0.3996195366,T?GOeGOAOOA?A?A??G?A?A??O??A??_??G??,21,gen,1783364512
14,54,-0.3996195366,T?GOeGOAOOA?A?A??G?A?A??O??A??_??G??,21,gen,1783364512
14,55,-0.3972540387,U?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??,22,gen,1783364512
14,56,-0.3724286718,U?GOeGOAOOA?A?A??G?A?A??O??A??_??G??A???,22,gen,1783364512
14,57,-0.3724286718,U?GOeGOAOOA?A?A??G?A?A??O??A??_??G??A???,22,gen,1783364512
14,58,-0.3095842402,V?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_???,23,gen,1783364512
14,59,-0.3095842402,V?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_???,23,gen,1783364512
14,60,-0.3095842402,V?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_???,23,gen,1783364512
14,61,-0.3095842402,V?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_???,23,gen,1783364512
14,62,-0.3095842402,V?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_???,23,gen,1783364513
14,63,-0.2763902223,V?GOeGOAOOA?A?A??G?A?A??O??A??_??G??C???_???,23,gen,1783364513
14,64,-0.2450531512,W?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??@???,24,gen,1783364513
14,65,-0.2450531512,W?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???,24,gen,1783364513
14,66,-0.2206440186,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???C???,25,gen,1783364513
14,67,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A???,25,gen,1783364513
14,68,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A???,25,gen,1783364513
14,69,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A???,25,gen,1783364513
14,70,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A???,25,gen,1783364513
14,71,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A???,25,gen,1783364513
14,72,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A???,25,gen,1783364513
14,73,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A???,25,gen,1783364513
14,74,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A???,25,gen,1783364513
14,75,-0.1692795586,X?GOeGOAOOA?A?A??G?A?A??O??A??_??@??C???_??@???A???,25,gen,1783364513
14,76,-0.1308046467,Y?GOeGOAOOA?A?A??G?O?C??@??_??O??@??C???_??@???A????O???,26,gen,1783364513
14,77,-0.1308046467,Y?GOeGOAOOA?A?A??G?O?C??@??_??O??@??C???_??@???A????O???,26,gen,1783364513
14,78,-0.1020708637,Z?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??A????,27,gen,1783364513
14,79,-0.1020708637,Z?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??A????,27,gen,1783364513
14,80,-0.1020708637,Z?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??A????,27,gen,1783364513
14,81,-0.1020708637,Z?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??A????,27,gen,1783364513
14,82,-0.1020708637,Z?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??A????,27,gen,1783364513
14,83,-0.1020708637,Z?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??A????,27,gen,1783364513
14,84,-0.0309536435,[?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??@????_???,28,gen,1783364513
14,85,-0.0309536435,[?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??@????_???,28,gen,1783364513
14,86,-0.0309536435,[?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??A????O???,28,gen,1783364513
14,87,0.0048724732,\?GOeGOAOOA?A?A??G?A?A??O??A??_??G???O??_??A???A????O??@????_???A????,29,contraejemplo,1783364513
15,0,-1.1010029896,I?h@aOAO?,10,gen,1783364512
15,1,-1.1010029896,I?h@aOAO?,10,gen,1783364512
15,2,-1.1010029896,I?h@aOAO?,10,gen,1783364512
15,3,-1.1010029896,I?h@aOAO?,10,gen,1783364512
15,4,-1.1010029896,I?h@aOAO?,10,gen,1783364512
15,5,-1.1010029896,I?h@aOAO?,10,gen,1783364512
15,6,-1.0290547509,J?h@aOAOA??,11,gen,1783364512
15,7,-1.0290547509,J?h@aOAOA??,11,gen,1783364512
15,8,-0.9194431871,K?h@aOAOA??O,12,gen,1783364512
15,9,-0.8627446545,L?h@aOAOA??OA?,13,gen,1783364512
15,10,-0.8627446545,L?h@aOAOA??OA?,13,gen,1783364512
15,11,-0.8031699072,M?h@aOAOA??OA??_?,14,gen,1783364512
15,12,-0.8031699072,M?h@aOAOA??OA??_?,14,gen,1783364512
15,13,-0.8031699072,M?h@aOAOA??OA??_?,14,gen,1783364512
15,14,-0.8031699072,M?h@aOAOA??OA??_?,14,gen,1783364512
15,15,-0.8031699072,M?h@aOAOA??OA??_?,14,gen,1783364512
15,16,-0.8031699072,M?h@aOAOA??OA??_?,14,gen,1783364512
15,17,-0.7577384610,N?h@aOAOA??OA??_@??,15,gen,1783364512
15,18,-0.7078323560,N?h@aOAOA??OA??_G??,15,gen,1783364512
15,19,-0.7078323560,N?h@aOAOA??OA??_G??,15,gen,1783364512
15,20,-0.7078323560,N?h@aOAOA??OA??_G??,15,gen,1783364512
15,21,-0.7078323560,N?h?aOAOAC?OA??_@??,15,gen,1783364512
15,22,-0.6828118111,O?h@aOAOA??OA??_G??C?,16,gen,1783364512
15,23,-0.6828118111,O?h@aOAOA??OA??_G?A??,16,gen,1783364512
15,24,-0.6828118111,O?h@aOAOA??OA??_G?A??,16,gen,1783364512
15,25,-0.6828118111,O?h?aOAOAC?OA??_@??O?,16,gen,1783364512
15,26,-0.5946195882,P?h@aOAOA??OA??_G?A???_?,17,gen,1783364512
15,27,-0.5946195882,P?h@aOAOA??OA??_G?A???_?,17,gen,1783364512
15,28,-0.5946195882,P?h@aOAOA??OA??_G?A???_?,17,gen,1783364512
15,29,-0.5929950452,Q?h@aOAOA??OA??_G?A???_@???,18,gen,1783364512
15,30,-0.5226456854,Q?h@aOAOA??OA??_G?A???_?G??,18,gen,1783364512
15,31,-0.5226456854,Q?h@aOAOA??OA??_G?A???_?G??,18,gen,1783364512
15,32,-0.5226456854,Q?h@aOAOA??OA??_G?A???_?G??,18,gen,1783364512
15,33,-0.5226456854,Q?h@aOAOA??OA??_G?A???_?G??,18,gen,1783364512
15,34,-0.5018244495,R?h@aOAOA??OA??_G?A???_?G?A???,19,gen,1783364512
15,35,-0.4802646661,R?h@aOAOA??OA??_G?A???_?G??O??,19,gen,1783364512
15,36,-0.4802646661,R?h@aOAOA??OA??_G?A???_?G??O??,19,gen,1783364512
15,37,-0.4802646661,R?h@aOAOA??OA??_G?A???_?G??O??,19,gen,1783364512
15,38,-0.4695281812,S?h@aOAOA??OA??_G?A???_?G??O??O??,20,gen,1783364512
15,39,-0.4695281812,S?h@aOAOA??OA??_G?A???_?G??O??O??,20,gen,1783364512
15,40,-0.4695281812,S?h@aOAOA??OA??_G?A???_?G??O??O??,20,gen,1783364512
15,41,-0.4342959540,S?h@aOAOA??OA??_G?A???_?G??O??C??,20,gen,1783364512
15,42,-0.4342959540,S?h@aOAOA??O?_O?G??C?A??G??O?A???,20,gen,1783364512
15,43,-0.4342959540,S?h@aOAOA??OA??_G?A???_?G??O??C??,20,gen,1783364512
15,44,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364512
15,45,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364512
15,46,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364512
15,47,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364512
15,48,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364512
15,49,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364512
15,50,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364512
15,51,-0.3562911697,T?h@aOAO?C?OO?O??O?O?A??G?A???C?@???,21,gen,1783364513
15,52,-0.3562911697,T?h@aOAO?C?OO?O??O?O?A??G?A???C?@???,21,gen,1783364513
15,53,-0.3562911697,T?h@aOAO?C?OO?O??O?O?A??G?A???C?@???,21,gen,1783364513
15,54,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364513
15,55,-0.3562911697,T?h@aOAOA??OA??_G?A???_?G??O??C?@???,21,gen,1783364513
15,56,-0.3383982670,U?h?aOAOA??OA??_G?AC??_?G??O??O??A???_??,22,gen,1783364513
15,57,-0.3383982670,U?h?aOAOA??OA??_G?AC??_?G??O??O??A???_??,22,gen,1783364513
15,58,-0.2763902223,V?h@aOAOA??OA??_G?A???_?G??O??O??A???_?A????,23,gen,1783364513
15,59,-0.2763902223,V?h@aOAOA??OA??_G?A???_?G??O??O??A???_?A????,23,gen,1783364513
15,60,-0.2645886069,V?h?aOAOA??OA??_G?AC??_?G??O??O??A???_??O???,23,gen,1783364513
15,61,-0.2645886069,V?h?aOAOA??OA??_G?AC??_?G??O??O??A???_??O???,23,gen,1783364513
15,62,-0.2645886069,V?h?aOAOA??OA??_G?AC??_?G??O??O??A???_??O???,23,gen,1783364513
15,63,-0.2450531512,W?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???,24,gen,1783364513
15,64,-0.2450531512,W?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???,24,gen,1783364513
15,65,-0.2450531512,W?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???,24,gen,1783364513
15,66,-0.2450531512,W?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???,24,gen,1783364513
15,67,-0.2041684767,W?h?aOAOA??OA??_G?AC??_?G??O??O??A???_??O??G???,24,gen,1783364513
15,68,-0.1692795586,X?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???A???,25,gen,1783364513
15,69,-0.1692795586,X?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???A???,25,gen,1783364513
15,70,-0.1692795586,X?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???A???,25,gen,1783364513
15,71,-0.1692795586,X?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???A???,25,gen,1783364513
15,72,-0.1308046467,Y?h?aOAOA??OA??_G?AC??_?G??O??O??A???_?A???G???A???A????,26,gen,1783364513
15,73,-0.1308046467,Y?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_???,26,gen,1783364513
15,74,-0.1308046467,Y?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_???,26,gen,1783364513
15,75,-0.1223470992,Z?h?_OAOA??OA??_G?AC??_?G??O??O??A???_?AO??G???A???A????O???,27,gen,1783364513
15,76,-0.0632581466,Z?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????,27,gen,1783364513
15,77,-0.0632581466,Z?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????,27,gen,1783364513
15,78,-0.0632581466,Z?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????,27,gen,1783364513
15,79,-0.0632581466,Z?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????,27,gen,1783364513
15,80,-0.0632581466,Z?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????,27,gen,1783364513
15,81,-0.0491655719,[?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????O???,28,gen,1783364513
15,82,-0.0491655719,[?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????O???,28,gen,1783364513
15,83,-0.0491655719,[?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????C???,28,gen,1783364513
15,84,0.0048724732,\?h?aP?O?C@??_O?GO?C?A??G??O??C??A??O??A???@????_???_??@????O???O????,29,contraejemplo,1783364513
